id,shifting,unp,unp2,unp3,unp4,unp5,unp6,bot_detection,fullscreenenter,fullscreenexit,noise,interrupted,getup
1,0.3867241073333336,1.0027856686354093,1.0240629574546998,0.8263977592152012,1.3641234313191084,1.3667464299659824,0.3152153076766038,1,1,0,0,0,0
2,0.12103563866666645,-0.8252876668661862,-1.4280350334942518,-1.2506549819190393,-0.4590143039503814,0.47561529079255926,-0.8319182311921177,1,1,0,1,0,0
3,0.00154869666666668,-0.6190341289850899,0.24686300258293759,-0.6199811480149143,-1.2814267191612196,-0.6523270318909034,-0.6093582707163008,1,1,0,0,0,0
4,0.15527531333333333,-0.9002820347859082,-2.3325291893099642,0.5928716053534357,-0.5119825733566221,0.09698919360324254,-0.8015220547931744,1,1,0,2,0,0
8,-0.139852593333333,0.3090306870723985,-0.05871660628562819,0.30947234496997245,1.3307794714955443,0.06631181230729902,0.9805546549611386,1,1,0,1,0,0
9,0.3888117323333333,1.077780036555131,0.6294183748829432,-0.5276818960667582,0.877957165917865,1.023696679896538,-0.17602821630765458,0.800000011920929,1,0,0,0,0
10,-0.3615464203333336,0.05591518229240667,0.0574954857470124,-0.4307135598810365,-1.1504882314365885,-0.15319478033277736,-0.6152524746477764,0.800000011920929,1,0,2,0,0
14,0.4408396433333337,0.08404758331323303,-0.5855996337107345,-1.8227595028958048,-1.7753448042112814,1.8681742383052637,0.29490480846498285,1,1,0,0,0,0
15,0.14645877000000018,-0.6752989310267425,-2.0350033145329647,-0.41872166549831785,-1.322334255027406,-0.48583037121034245,0.19251872572314893,1,1,0,1,0,0
17,0.4263266033333333,-0.8252876668661862,-0.3462539497234235,-2.122627617357627,-1.776570891827538,-2.290268769511078,-0.639875639282796,1,1,0,0,0,0
20,0.3400828586666669,-0.7502932989464643,-0.6590352589411863,-0.8974432757381059,0.3541879158091903,-1.24070919531245,-0.784511242805179,1,1,0,0,0,0
21,0.12575607700000013,-0.2909242562853762,0.17549067390324136,-1.3370505744723515,-0.3784848566989153,-1.4452526715294083,-0.05494022383191654,0.8999999761581421,1,0,0,0,0
22,-0.7895379849999999,-0.7502932989464643,-0.48433499393915774,-0.7084490545280193,-1.1107994262304088,-1.9253677082758713,0.8844872958625499,1,1,0,0,0,0
23,0.01078013033333324,-0.1690679214667588,0.32650595510484975,-2.1010055949649025,0.7261107501375315,-0.8930037359969742,-0.14377533650190383,1,1,0,0,0,0
24,0.44378862166666666,1.1526983000674085,1.4174505657874512,1.6999267031205068,2.4870192390060706,0.8088347496166102,0.879541132585705,1,1,0,0,0,0
25,0.14685447433333332,2.8870477017712126,3.941541054246028,2.868757299856563,2.911309655744015,4.403648703920011,0.31603680930026357,1,1,0,0,0,0
27,0.07840067399999984,0.074644748170476,2.0184439371908773,1.2620566738787287,-0.8551345163140514,0.47475360216187523,0.37535815467770206,1,1,0,1,0,0
28,0.5223115742566671,0.33716308809322487,2.3939046040789034,0.32714930296269035,1.174930990806158,0.8063476013104741,0.20438655099476732,1,1,0,0,0,0
29,0.0848647933333333,-0.9002820347859082,-1.2624254759518043,-0.45242067298632266,-0.11367709772651147,-0.4157750010450879,-0.8925584169430517,0.8999999761581421,1,0,1,0,0
30,0.1029568099999998,-0.8252876668661862,-3.4020575833337774,-1.491742661998428,-1.8013601255181797,-2.250136498391315,-0.3391310542487972,0.8999999761581421,1,0,1,0,0
32,-0.09939278333333323,0.13090955021212852,-1.1995180432792651,-0.10593096709033445,-0.9665947476018715,0.2601837334601036,-0.7924348055158321,1,1,0,0,0,0
35,-0.2793801956666666,1.0871067672904435,0.3940978118809647,2.336454491565621,3.001278372390572,1.6049327640929014,-0.04279271960608941,0.8999999761581421,1,0,0,0,0
36,0.5915978463333333,-0.9002820347859082,-0.7572988561153711,-1.4489187390192404,-0.6896721849998111,-0.9791762678468899,-0.6813103956098477,1,1,0,0,0,0
38,-0.07295605000000016,-0.9002820347859082,0.6739968713537177,-0.8630737479021101,-1.241391692755356,-0.2083005093037491,-0.5263573916449613,1,1,0,0,0,0
40,-0.44334071433333344,0.13090955021212852,-0.38890091392621035,-0.045697227586015465,1.797189690238997,1.2392290278897995,0.6585922625437071,1,1,0,1,0,0
42,-0.3893825803333328,1.0215152345134786,0.5763687885551065,0.7617099371527978,1.22407582679844,2.0388173817265782,1.7133612227474224,0.8999999761581421,1,0,1,0,0
44,0.5644367966666666,-0.97527640270563,-3.1387452256646062,-1.1927097806314362,-1.584641678100685,-0.7284579461506006,-0.1452074160972706,1,1,0,0,0,0
45,0.1793272096666666,0.5621461918523906,0.792732617119097,0.8787214265242747,-1.9348075708620103,0.656928576566573,-0.34501991029036616,0.8999999761581421,1,0,0,0,0
47,-0.21643622933333329,0.262168720173503,2.5788733068202916,-0.0574069145016996,-0.4281016732074302,0.4471606113183403,0.6662424660398558,1,1,0,1,0,0
48,0.2171987362100002,-0.8252876668661862,-0.8351872628629062,-0.9115592986131644,0.730667985132669,-2.1117272734427415,-0.3083364372579269,1,1,0,0,1,0
50,-0.4234530183333336,1.4246194751329142,1.8238287608588808,1.6962200492291595,0.21272635835833764,2.330536099672712,0.7327220587534043,1,1,0,1,0,0
51,-0.2050560590775,1.0215152345134786,1.0336590405147954,1.480191279139068,0.39029123575613633,1.797223345866,1.1898581175136294,1,1,0,0,0,0
52,0.1834737403333333,-0.2721946904073069,0.13883476265468436,0.02870881841832773,-0.9554137100631493,-0.7773748623876829,-0.36284302150213493,1,1,0,0,0,0
53,0.6858333566666666,0.8058588614896254,0.07276005480791792,1.3660154597643748,3.466298165132372,1.0594025876056983,-0.3988144827489653,1,1,0,1,0,0
57,0.09654130422433332,1.4714814420318096,1.8029924132500315,1.1137940739668823,1.7325358502881751,0.8952031928310333,0.5268123205227804,1,1,0,0,0,0
58,-0.1021261176666668,-0.450315827267577,-0.7333039406857997,-1.334822166253859,-0.12105157110188824,-1.294858842779767,-0.7172532431073306,0.8999999761581421,1,0,0,1,0
59,0.0488954800000001,1.8183208806095927,-0.07902522965497516,2.404884561540618,0.9325396694088653,4.381697442475781,0.4015929302501826,1,1,0,2,1,0
61,-0.20746330033333304,-0.3471890583270288,2.2628554079573178,-0.3032330973182459,-0.7155171563542364,-1.0974518728297233,-0.6565127352183417,1,1,0,1,0,0
62,0.3669059113333333,-0.8252876668661862,-1.31019230570037,-1.9240412820537616,1.5037594688551525,-0.6024101417233374,-0.8470819238772722,1,1,1,0,0,0
63,2.28068089505,-0.2721946904073069,1.5534822343047314,-2.1767894948854045,-0.5755922985476261,0.5375715646124617,0.1386344575065279,1,1,0,2,0,0
65,-0.0116093226666667,1.668332144770149,0.5631765079893674,0.01908258413366637,1.1828499491480298,1.5599589893011614,0.26220060088234126,1,1,0,2,0,0
69,-0.345460509657,-0.5253101951872988,-0.5859496084306861,-0.38187110419913184,-0.44704836541901294,-1.6789678688280314,-0.4746377378346239,1,1,0,1,0,0
70,0.0750192709999995,-0.6752989310267425,-1.255301923922629,0.37396507795817224,3.228357959656544,-0.1383051921776568,-0.24585840400381945,1,1,0,0,0,0
71,0.2649080593333333,-0.2909242562853762,-1.3704935135180292,-0.2674446718585844,-0.28818967058318895,0.13914067268214902,-0.9712858707203724,1,1,0,0,0,0
72,0.0648152099999999,0.08404758331323303,-0.24090407725264468,0.9404531603202086,-0.31256380651962273,0.4222899447069218,0.6439103864687978,1,1,0,0,0,0
73,0.13029743333333332,-0.24406228938648072,0.700524303823318,-0.6244480998366321,-2.110321088419045,-0.72381322509466,0.26835649639871073,0.8999999761581421,1,0,0,0,0
74,-0.1954169933333332,-0.9002820347859082,-1.4652486176397896,-1.190209830602042,-1.5628743957466875,-0.7429639351321684,-0.6466184999072424,1,1,0,0,0,0
76,-0.44581934333333306,0.02778278127158057,-0.46347100087100934,-1.9060074663910407,0.6205928888662646,-1.3626227072749018,-0.3783867152795527,1,1,0,0,0,0
77,-0.05227282199999994,0.8433940976532085,0.9095666384054584,1.0825447585418226,0.9316641705863726,2.8056600128350517,0.15737505113979222,1,1,0,0,0,0
79,0.7293860782214366,0.430887021891016,2.114670710543361,-0.17475412607848173,1.1022005035955493,0.0830559617526564,0.298648461449729,0.8999999761581421,1,0,0,0,0
81,-0.35956001302508334,0.13090955021212852,0.1880963209486738,0.7950017542807952,-0.5714468494644178,0.5907905642906994,-0.23635712259517877,1,1,0,0,0,0
82,-0.20411830100000009,-0.9002820347859082,0.6422517843579358,-1.7182684456741222,-1.4738734106280282,-0.5313861363924778,-0.41156739158253264,0.8999999761581421,1,0,1,0,0
83,-0.30970746300000007,-0.7502932989464643,-0.4401953339167983,-0.5216808129563459,-1.359371427109537,-1.3984194570264468,-0.8474464028299449,1,1,0,0,0,0
84,0.4416211533333332,0.5058813898107378,0.7885497380069819,0.8682814764336476,0.5696623085867861,-0.34283770954338455,0.7224293828503782,1,1,0,0,0,0
85,-0.6869949649999998,0.3090306870723985,-0.976691918572894,-0.509411822035942,2.3043808547589286,0.03920320595964061,-0.21597109518476101,1,1,0,0,0,0
86,1.396582133662,-0.07534398766896766,0.40899887186081574,-0.7190948235133835,-0.5319541202832797,0.731657118372186,-0.33754031334083356,1,1,1,0,0,0
87,0.62097216,-0.450315827267577,-0.8668549163072312,-0.8328101937953666,-0.43557164776884427,-0.2699962597599991,-0.6070686443323754,1,1,0,0,0,0
89,0.2832814210000001,-0.1503383555886895,-0.8175147463516733,-0.3102939005308343,-0.029832919486036266,-1.2417783626037604,-0.3224105822949333,1,1,1,0,0,0
90,0.10349355333333345,-0.4221834262467507,-2.1530237994967165,0.07754639943553959,0.22178857271807934,0.5235465824556422,-0.6890177572049103,1,1,0,0,0,0
91,-0.2688180576666668,1.2839574700287826,0.7469098825917938,-0.022914051850353445,1.654792853185448,0.9035398438333206,0.5105474125598669,1,1,0,0,0,0
92,0.26014166092866664,-0.9002820347859082,-0.877100731578143,-1.967141136261042,-0.253695834548467,1.5511959020595478,-0.7452803410137911,0.8999999761581421,1,0,0,0,0
93,-0.6575829316076667,-0.97527640270563,1.5088130763738399,-1.35829569607313,-1.0933797605037283,-0.7236666696685317,-0.8941244333115381,1,1,0,0,0,0
94,0.12285752866666622,3.3182843434114746,1.8792222348807839,3.4893038897973994,3.0738233524515444,3.2663530403064076,1.933552035330976,0.8999999761581421,1,0,0,0,0
95,0.08278621566666677,0.074644748170476,0.34621559617107217,-1.1564272507812259,-1.223985350266799,0.02422981182502381,-0.312913294195834,1,1,0,1,0,0
97,-0.17478513966666664,0.11217998433405928,-0.17023716280004558,-0.06968038130108024,-0.5617094810116202,0.2616650529716782,-0.6751467216737377,1,1,0,1,0,0
98,-0.00150519000000004,-0.3471890583270288,-1.569355643913934,-0.005385429225905236,1.7582707104918458,0.3986196300895675,-0.07428379154308745,1,1,0,0,0,0
99,0.7102924816666667,-0.31905665730620253,1.011230334571424,-0.48873804391068554,-0.6460015574250196,-1.624297281611385,-0.17491981275587246,1,1,0,0,0,0
100,0.34446418666666667,-0.24406228938648072,-0.248940274387869,0.18874336989445267,1.133040712754482,-1.0233622874584785,0.13423987474484742,0.8999999761581421,1,0,1,0,0
104,0.35454212566669996,-0.14093552044593252,0.364320476366945,-0.23544817150093353,-0.15498380450666238,0.2900251559758745,-0.8618927358395837,0.8999999761581421,1,0,0,0,0
105,-0.06008960099999982,-0.6752989310267425,-0.4266916559361378,-1.2317076391301518,-0.03220279861441011,-0.7326060071985598,-0.2407178825171665,0.8999999761581421,1,0,1,0,0
107,1.926210030341667,0.05591518229240667,1.014656748000627,-0.31537972393817737,-0.5890410458976475,1.1841237335954822,-0.1386259596195537,0.8999999761581421,1,0,0,0,0
108,0.13078890333333382,-0.450315827267577,-1.281801626973007,0.26481045139088066,-3.098763059736422,0.07413018525759074,-0.12861195612104837,1,1,0,0,0,0
109,0.29917949969333335,-0.06594115252621072,0.7376100142269273,0.8665388805159555,-1.740587183246882,-0.17035124507838195,-0.241401280553428,1,1,0,0,0,0
110,0.09486219066666646,0.5152842249534948,1.1610518454113623,-0.11805558726475751,0.7665109890523254,-0.10034015086950399,0.20298975189264137,1,1,0,0,0,0
111,0.1968271496666667,-0.8252876668661862,-0.5424965705322239,-0.7015125023613449,-0.6424079399098293,-1.3854235693506785,-0.23097192504314928,0.8999999761581421,1,0,1,0,0
112,-0.45558824,-0.5253101951872988,-0.8169018771767502,0.37827129838742646,-1.5992407061264386,-0.4056485700654549,0.2065433869813106,1,1,0,1,0,0
114,-0.25820575366666687,-0.7502932989464643,-0.12453891104943138,-2.007755294672242,-1.8663873700623852,0.574430946482533,0.8900935902897278,0.8999999761581421,1,0,0,0,0
115,0.03731255999999972,0.5058813898107378,-0.6127344481052875,1.2308234590757576,1.6185929697748098,0.05563519935878397,-0.5600377678278299,1,1,0,2,0,0
117,0.5520459856666666,-0.97527640270563,-1.9101076254656983,-0.5568979142348864,-0.0011711497625487288,-0.968366677382991,-0.7961876956003552,1,1,0,0,0,0
118,0.614796396666667,0.28089828605157235,0.5847134282864067,1.8196148888613808,0.6149872818580984,1.5886586502661177,0.09506224184250348,1,1,0,1,0,0
119,0.30423574433333367,-0.450315827267577,-1.1551789106517338,0.757097336414137,-0.56509796601539,-0.978046103540977,-0.6324987950011521,1,1,0,0,0,0
120,0.6152362903333334,1.340222272070435,0.035881708360984366,1.9759856630051849,0.8807868975102927,1.5333084088912368,-0.6551342715162081,1,1,0,0,0,0
121,0.08305865333333307,-0.7502932989464643,-2.745995899944476,-0.6634078766689897,-0.6804890205103898,0.09636823716711862,-0.6228570835749504,0.8999999761581421,1,0,0,0,0
122,1.3196126705209998,-0.6752989310267425,-0.5287351628302694,-0.32003137528563447,-0.9808958776502825,-1.2174312798376536,-0.7060363129127559,1,1,0,0,0,0
123,-0.10894213943206668,0.15904195123295486,-0.5109123251490821,2.17148716068788,-0.33777251740258907,1.1347111584247342,-0.44165239261773737,0.800000011920929,1,0,0,0,0
124,0.1393273610000001,-0.1503383555886895,-0.9441093808592301,-1.0342262119149426,0.6472397323832468,-0.9319148522136957,0.4656995205614878,1,1,0,2,0,0
126,0.3433502696666666,-0.8252876668661862,-1.0341946097603332,-1.4663751667604439,-0.7964878178208773,0.22537591373249977,-1.0631345667939134,1,1,0,0,0,0
127,0.20955868666666655,-0.9002820347859082,-1.152478707499239,-1.2138137967148828,0.3902731352940414,0.40212727908269463,-1.035798645343455,1,1,0,0,0,0
129,0.2732933736666665,-0.09407355354703696,0.20067322727479836,-1.9353809880473436,-0.47487631395481644,1.4430428434003715,0.2138576905742432,1,1,0,0,0,0
130,-0.141016384666667,-0.4221834262467507,0.4873703731226769,-0.0423731451060973,-0.22733964994982633,-1.8828049150011148,-0.7311606361077005,1,1,0,0,0,0
131,-0.07199689999999981,-0.9002820347859082,-0.10697133343243126,-0.5526502870565773,0.17240149488567713,-2.386280111725933,-0.7880363335442815,1,1,0,0,0,0
132,0.4078668466666669,-0.3940510252259244,-1.4128150029820252,-0.8445646667812262,-1.0625712368746136,-0.5883919584750178,-0.9057460544379629,1,1,0,0,0,0
133,-0.1336154116666668,-0.6003045631070207,0.19633493682040648,-0.8454595882284233,0.4907190445624343,-0.7554423967378283,-0.5285273192412614,0.8999999761581421,1,1,0,0,0
135,0.4555867133333336,-0.97527640270563,-1.3572986286238236,-0.8867874048038874,1.827159522523058,-0.6787793210995388,-0.31104922877325636,1,1,1,1,0,0
137,0.4262947566666666,-0.5253101951872988,0.5380322399695728,-1.66357760989077,1.5163277256937349,1.3548068121937935,-0.9166140278194552,1,1,0,0,0,0
138,-1.1044931006979,-0.9002820347859082,-2.5080963763056703,-1.445594834256302,-0.8832815310694915,-0.37468006891554584,-0.9982573132181582,0.8999999761581421,1,1,0,0,0
139,-0.1453712113333332,-0.7502932989464643,-0.030691722306351754,-1.524287903195473,-0.9107723000896112,-0.6973205410274583,-0.9106456849694384,1,1,0,0,0,0
140,0.8269793966666672,-0.97527640270563,-0.9003821525527024,-0.43599218134264195,-1.4173804243205477,-2.1397079477040997,-0.8261529631480442,1,1,1,0,0,0
145,-0.14251558333333358,-0.5721721620861944,-0.4289450575252488,-0.14115804539389248,-0.6801843681078281,-1.3936591559632072,-0.7966301679815488,1,1,0,1,0,0
146,-0.1746780486666668,-0.97527640270563,-0.19730398440155983,-1.0346220324339366,-2.0906301592572967,-1.044243078794551,-1.0660503984152956,1,1,0,0,0,0
147,-0.169313375,-0.7502932989464643,-0.3049858731695355,-2.00436927043133,-0.06522246604995219,-0.7868245220265666,0.5508262260400796,1,1,0,0,0,0
149,-0.00599750399999998,0.13090955021212852,0.04152913419744292,-1.237604031074954,-0.11412492758845155,0.447208874079377,0.15713565356454184,1,1,0,2,0,0
150,-0.4610767133333331,0.5058813898107378,0.6207144764709374,0.9247372699805677,0.5225056800054696,-0.1614903992629939,-0.4373334074546345,0.8999999761581421,1,0,0,0,0
152,0.5902586133333334,-0.30032709142813335,-0.37487296844542517,-0.3077847550191506,0.638068428433276,1.1840776479415938,-0.31851326888330794,1,1,0,0,0,0
153,-0.24111549999999984,-0.8252876668661862,-1.0869301666604052,0.6584319778134939,-1.7374409459288236,-0.8877614115722866,-0.7289660186718138,1,1,0,2,0,0
154,0.16483785333333323,0.7589968945907297,-0.7902232206590221,1.216691193200262,1.3774959863287912,-0.1912761688603566,0.3604106631081382,1,1,0,0,0,0
155,-0.6110622500000003,0.5058813898107378,-0.7050179491997791,0.9250803983579214,0.5450449002365505,-2.1733302959443486,1.282964085121752,0.8999999761581421,1,0,0,0,0
157,1.055765761,-0.6752989310267425,-1.4156890593116396,-0.22302734040270467,-1.2796790468099286,0.9240175097926646,-0.7652810888418194,0.8999999761581421,1,0,1,0,0
159,-0.4593176327716666,2.633932196991221,2.4708239824087506,2.627675338723317,1.317597824838875,1.8999295593374512,0.1042560982977142,1,1,0,1,0,0
161,0.5269349866666668,-0.450315827267577,-1.699080244847417,-0.6870093454341568,0.8863783411603329,-0.2328914122247908,1.0793245966254823,0.8999999761581421,1,0,0,0,0
163,-0.34496351933333336,-0.6752989310267425,1.2350041816429065,-0.7961314625047542,0.8854231735422651,-0.7309799839995177,0.34262682672564,1,1,0,0,0,0
165,0.05664744666666665,-0.6752989310267425,1.2938568755191115,0.07690190114212281,-1.3420214089296287,0.8953563381780034,0.02229538719534939,1,1,0,1,1,0
166,0.4947709576499667,-0.01907918562731514,2.3318175399067824,-0.13146433269363592,-1.0997842959294148,0.82970160381899,0.40643151347287393,0.8999999761581421,1,0,0,0,0
167,-0.00360878666666675,0.8808532294093472,0.9739571562133175,-0.6144951224099766,1.9403319092367426,0.7936368241580083,-0.392717204011546,1,1,0,0,0,1
168,-0.3844398676666665,-0.9002820347859082,-0.8568001049993017,-3.735124474318881,-1.3827642516381844,-0.647864616599814,-0.26918894618474765,1,1,0,0,0,0
171,0.14817536666666695,-0.3471890583270288,0.17969536780506862,0.2456590703516493,-1.864732840346031,-2.2513325691966295,-0.67905712669512,1,1,0,0,0,0
172,0.35384997900000004,-0.7502932989464643,0.06493815450437657,-0.46210180937253553,0.6576281221022948,-0.6395632546314602,0.7049266494022345,1,1,0,1,0,0
173,0.12387229666666633,-0.2909242562853762,-0.457337462407034,0.9840714861815794,-1.216658851879152,0.43050615921172875,-0.16349779362949118,1,1,0,0,0,0
174,-0.3595314238424,-0.7221608979256382,-0.7281560730491935,0.1071104632502573,-1.44631591286215,-0.2737512382656118,-0.9126958790782228,1,1,0,1,0,0
175,0.47091634900000034,-0.11280311942510618,0.6763642784701454,0.3797490197867828,0.33775753040577866,0.8760876723376907,-0.3987102714010401,1,1,0,0,0,0
176,0.15838836333333317,-0.5253101951872988,-1.7297374710245297,-0.6653921628880439,-2.498772558696075,0.39254561887222994,-0.5574786714392703,1,1,0,2,0,0
177,1.5699456687333333,-0.8252876668661862,0.3636402829383627,-1.3969589283691595,-0.6218881677225869,-2.5511647420897323,-0.7600455931070185,0.8999999761581421,1,0,0,0,0
178,-0.03558435766666679,0.03718561641433748,0.8960201612661144,-0.6964577773110394,-0.913805191671299,0.9110493377254049,-0.02791158853532623,0.8999999761581421,1,0,0,0,0
179,-0.4416155873333336,1.4808081727671218,3.608527337991836,1.7235356949976428,1.3450189796737066,2.488531036842967,1.3019548068099709,1,1,0,0,0,0
180,0.03920795333333338,-0.97527640270563,-1.4248527130268152,-0.7758712001272116,-2.810504138615534,-0.9011295843499207,-1.0441816612549286,1,1,0,0,0,0
182,0.4426082069999999,-0.2721946904073069,-0.2699144831014113,-1.5212618335385117,0.6199881826687269,-1.4762904712208653,0.03371782272570097,1,1,0,1,0,0
183,1.2790976366900004,-0.01907918562731514,-1.3037018869215713,-0.7939119371611341,0.32649111660793956,-1.1374429716563206,0.6767992293577192,1,1,0,3,0,0
184,0.00839625566666679,-0.9002820347859082,-1.004554391086544,-1.37127900707432,-0.76679253992164,-2.2943508754473037,0.386521815983233,1,1,0,0,0,0
185,-0.5344033133333335,-0.97527640270563,-1.9088989451097995,-1.0415683306387058,-0.3619651379918718,-1.325469847423716,-0.33218900802827783,1,1,0,0,0,0
186,0.5898968994266666,-0.1690679214667588,-1.4324620456327606,0.06678537578576224,0.5533530766649992,0.1729897282391089,-0.9077676347973996,1,1,0,1,0,0
188,0.1375784413333332,-0.7502932989464643,-1.9186010605710482,-0.43070918693156807,-3.2501872778547973,-0.7658191168300379,-0.9289815876708528,1,1,0,0,0,0
190,0.200688530284,-0.4221834262467507,-0.26005229720980894,-1.2768518821732584,-0.5360873941324277,-0.6815489798341021,0.4420724920484821,0.8999999761581421,1,0,0,0,0
191,-0.2568629156666664,-0.97527640270563,-2.079241691764187,-1.7143603192505354,-0.7261105655139036,-2.343580713323152,-0.4832616447012753,1,1,0,0,0,0
194,-0.1351734893333334,-0.09407355354703696,-1.4563352064059158,0.6130770889568244,1.2059141628828796,0.2072462971512351,-0.6996957473902162,1,1,0,0,0,0
195,-0.08954832999999995,-0.6003045631070207,-1.6185048383576617,-0.9225249019432463,-1.7559422816263999,-2.2677593902471793,-0.5157458313582368,1,1,0,0,0,0
197,0.4979830766666664,-0.6003045631070207,-1.2666531558917737,1.188734000524984,1.2122610509808742,-0.4638326275159998,-0.36479289347286464,0.8999999761581421,1,0,1,1,1
198,2.1066622459596664,-0.8252876668661862,-0.2585312661060205,-0.780428856049546,0.4722913841209855,-0.19692661248140286,-1.055116029835112,1,1,0,0,0,0
199,-0.955530251,-0.4971777941664725,-1.368844589515594,0.10944237620792213,-2.3449251335009706,-0.6081045899271917,0.2324630979801824,1,1,0,0,0,0
200,0.2195669966666665,0.08404758331323303,0.9966622859404597,-0.18982043403244725,0.961515653735719,0.06731338984467558,-0.3245441524220359,1,1,0,0,0,0
203,0.4949600816403332,0.7402673287126605,1.6072910190916123,0.012075633592921076,-0.8843526233341298,1.624656709463411,-0.35627851114415454,0.8999999761581421,1,0,1,0,0
204,0.00132794899999999,-0.8252876668661862,-2.474066071094953,-0.6048753680960928,-0.12836487788532258,-0.9809855976523308,-0.3343681033245739,1,1,0,0,0,0
207,0.9349905132403332,1.1902335362309917,2.1955218861144203,2.2764931439326332,2.7883071711517595,0.9999735701309733,1.0837076504994196,NA,1,0,0,0,0
209,-0.03854899333333339,-0.1690679214667588,-0.6083386569879291,-0.054510741584393424,1.5013478325040592,-1.2460249612511665,-0.43307939351007674,1,1,0,0,0,1
210,-0.18005762999999986,-0.5253101951872988,0.8170498585770317,0.5719143903647107,-2.0518033474324824,-0.6201765230622305,-0.06017186505673765,0.8999999761581421,1,0,0,0,0
213,0.4293752799999999,-0.7502932989464643,-0.9722451713660172,1.0031885644283187,-1.6860133522558547,0.7044330397768839,-0.8101575945895462,1,1,0,0,0,0
215,-0.25390796633333346,0.618410993894043,2.6537134994688927,-0.7011837703785959,1.1862213024276187,0.2932881465743398,0.7052649451353935,1,1,0,0,0,1
216,-0.09166784866666666,-0.6752989310267425,-0.3628045735802741,-0.5281827025460838,0.9509678085680064,-0.40952407807969277,-0.3744894018679272,0.8999999761581421,1,0,1,1,0
217,-0.12355748666666688,-0.9002820347859082,-0.8236237910862452,-0.6792863590323903,-0.5372049237069243,-1.2148984823467983,-0.6790818512345972,1,1,0,0,0,0
218,0.9826699806666666,-0.19720032248758512,1.203587818813975,1.9772048410767993,-1.3908966164526642,-0.8805400537175028,1.5903213441750914,0.8999999761581421,1,0,0,0,0
